LABEL_STAGE,MQ3_PCT,MQ5_PCT,MQ135_PCT,Temp_C_PCT,Hum_PCT_PCT,hue,saturation,value,contrast,homogeneity,energy,correlation,hist_r_0,hist_r_1,hist_r_2,hist_r_3,hist_r_4,hist_r_5,hist_r_6,hist_r_7,hist_r_8,hist_r_9,hist_r_10,hist_r_11,hist_r_12,hist_r_13,hist_r_14,hist_r_15,hist_r_16,hist_r_17,hist_r_18,hist_r_19,hist_r_20,hist_r_21,hist_r_22,hist_r_23,hist_r_24,hist_r_25,hist_r_26,hist_r_27,hist_r_28,hist_r_29,hist_r_30,hist_r_31,hist_g_0,hist_g_1,hist_g_2,hist_g_3,hist_g_4,hist_g_5,hist_g_6,hist_g_7,hist_g_8,hist_g_9,hist_g_10,hist_g_11,hist_g_12,hist_g_13,hist_g_14,hist_g_15,hist_g_16,hist_g_17,hist_g_18,hist_g_19,hist_g_20,hist_g_21,hist_g_22,hist_g_23,hist_g_24,hist_g_25,hist_g_26,hist_g_27,hist_g_28,hist_g_29,hist_g_30,hist_g_31,hist_b_0,hist_b_1,hist_b_2,hist_b_3,hist_b_4,hist_b_5,hist_b_6,hist_b_7,hist_b_8,hist_b_9,hist_b_10,hist_b_11,hist_b_12,hist_b_13,hist_b_14,hist_b_15,hist_b_16,hist_b_17,hist_b_18,hist_b_19,hist_b_20,hist_b_21,hist_b_22,hist_b_23,hist_b_24,hist_b_25,hist_b_26,hist_b_27,hist_b_28,hist_b_29,hist_b_30,hist_b_31
fresh_day2,-1.698396398,8.05965284,2.750206572,5.266420074,2.468885386,47.8886,31.3297,175.1412,7.0084,0.7762,0.1321,0.9908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,52.0,83.0,232.0,394.0,510.0,825.0,1258.0,2259.0,5086.0,17366.0,4822.0,7290.0,19767.0,4965.0,605.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,68.0,111.0,346.0,466.0,665.0,1095.0,2084.0,3062.0,5197.0,12032.0,7235.0,5965.0,14956.0,12226.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,262.0,1298.0,4336.0,6206.0,1055.0,1267.0,2653.0,1971.0,391.0,483.0,3158.0,11775.0,4957.0,7137.0,12567.0,5970.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fresh_day2,-0.489770124,9.722109038,3.270460782,5.504348695,2.716258971,48.1336,33.6101,147.6122,0.9725,0.827,0.1346,0.9984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,70.0,175.0,398.0,535.0,798.0,1405.0,2533.0,6959.0,17507.0,4799.0,16874.0,12113.0,1326.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,96.0,259.0,462.0,694.0,1074.0,2261.0,3611.0,6089.0,15040.0,4969.0,12184.0,18083.0,663.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,394.0,2228.0,6746.0,3408.0,1206.0,2645.0,2340.0,471.0,719.0,4250.0,12486.0,5765.0,10276.0,12532.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fresh_day2,-1.194802117,8.890880939,2.906282835,5.232430271,2.536350909,50.4485,30.4911,144.3744,2.8503,0.7949,0.148,0.9971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,118.0,281.0,526.0,819.0,1652.0,2969.0,3059.0,2066.0,3137.0,13672.0,13384.0,13464.0,9257.0,1100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,269.0,503.0,1027.0,1628.0,2894.0,2570.0,2605.0,1856.0,1859.0,6951.0,17956.0,11730.0,10455.0,3157.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,308.0,2187.0,4227.0,3656.0,3161.0,1584.0,1162.0,1720.0,856.0,417.0,791.0,16817.0,6831.0,11772.0,9642.0,349.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fresh_day2,0.315980725,10.96895119,3.946791256,5.878236529,3.031098079,46.5553,29.0628,170.8931,2.0006,0.8021,0.1163,0.9981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131.0,301.0,314.0,358.0,454.0,650.0,860.0,1657.0,1973.0,2443.0,6257.0,13857.0,5923.0,15224.0,10135.0,2554.0,1061.0,936.0,448.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,247.0,306.0,388.0,500.0,594.0,967.0,1546.0,1878.0,2166.0,2653.0,4348.0,12655.0,6343.0,12567.0,10219.0,6998.0,758.0,369.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0,584.0,687.0,1900.0,4230.0,2963.0,1735.0,1274.0,2545.0,2608.0,1427.0,1311.0,4793.0,10276.0,6752.0,11094.0,7593.0,3693.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fresh_day2,-1.89983411,8.05965284,2.646155729,5.164450665,2.435152624,50.465,28.1666,171.4608,3.8253,0.805,0.15,0.9968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,77.0,183.0,341.0,560.0,954.0,1516.0,3085.0,2704.0,1866.0,2055.0,7504.0,18265.0,8866.0,10840.0,6047.0,656.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,171.0,368.0,612.0,1054.0,1845.0,2576.0,2799.0,2068.0,1672.0,1604.0,2878.0,19872.0,6939.0,10729.0,9551.0,752.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,224.0,1353.0,3813.0,3274.0,3366.0,2220.0,1147.0,1060.0,1645.0,745.0,390.0,454.0,7634.0,14110.0,7733.0,9148.0,7150.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0
fresh_day2,-0.791926692,9.306494988,3.114384519,5.436369089,2.693770463,50.7719,30.7332,170.2588,4.4012,0.7681,0.128,0.9933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.0,180.0,183.0,278.0,391.0,588.0,768.0,1182.0,2413.0,2241.0,3005.0,11056.0,19521.0,18915.0,4722.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.0,202.0,235.0,390.0,445.0,606.0,825.0,1526.0,2673.0,2069.0,3459.0,8495.0,21351.0,12321.0,10098.0,752.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,374.0,719.0,1336.0,2454.0,5435.0,6622.0,3866.0,1502.0,1145.0,874.0,1470.0,7649.0,15132.0,12120.0,4814.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fresh_day2,-1.496958686,8.475266889,2.854257414,5.198440468,2.502618147,51.3796,29.0535,170.5091,5.053,0.7442,0.1198,0.9943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,151.0,271.0,440.0,504.0,638.0,705.0,943.0,1057.0,2238.0,2119.0,2828.0,12157.0,15751.0,16442.0,7539.0,1753.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,138.0,331.0,498.0,560.0,703.0,779.0,1023.0,1306.0,2239.0,2378.0,3113.0,5717.0,18395.0,13109.0,12644.0,2603.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,194.0,716.0,1133.0,1263.0,2240.0,4279.0,5079.0,4719.0,1550.0,953.0,844.0,1350.0,6721.0,16445.0,10541.0,7025.0,482.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fresh_day2,-0.187613556,10.13772309,3.426537045,5.606318105,2.749991732,48.9057,27.2671,141.1937,1.9184,0.8098,0.1363,0.9978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,462.0,1172.0,1085.0,750.0,685.0,805.0,1633.0,3792.0,14283.0,9057.0,8101.0,21179.0,2470.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,595.0,1251.0,1160.0,759.0,755.0,1009.0,2498.0,3923.0,7771.0,12603.0,7068.0,18964.0,7081.0,89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,466.0,1377.0,2735.0,4910.0,2112.0,1518.0,3694.0,644.0,459.0,1576.0,9112.0,10036.0,7650.0,16215.0,3007.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fresh_day2,-0.892645549,9.306494988,3.010333677,5.368389483,2.671281955,52.3205,27.998,171.5535,3.8772,0.803,0.1453,0.9968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,96.0,176.0,350.0,626.0,1022.0,1491.0,3107.0,2595.0,1875.0,2327.0,8314.0,17106.0,9058.0,10169.0,6601.0,593.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,174.0,357.0,614.0,1028.0,1753.0,2656.0,2761.0,2221.0,1678.0,1534.0,2801.0,19430.0,7071.0,10970.0,9447.0,998.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,244.0,1224.0,3795.0,3235.0,3447.0,2278.0,1112.0,1060.0,1601.0,856.0,369.0,386.0,6687.0,14732.0,7613.0,9111.0,7653.0,97.0,0.0,0.0,0.0,0.0,0.0,0.0
fresh_day2,0.416699581,10.96895119,4.050842098,5.946216135,3.076075094,50.711,30.3044,174.6563,7.5102,0.7478,0.1148,0.9879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,78.0,79.0,120.0,272.0,465.0,737.0,994.0,1460.0,2265.0,3215.0,9268.0,14291.0,18733.0,9408.0,3250.0,843.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,85.0,86.0,271.0,358.0,569.0,793.0,940.0,1302.0,2640.0,3849.0,6399.0,15867.0,14366.0,11277.0,6348.0,364.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,99.0,414.0,721.0,1500.0,3824.0,6076.0,4611.0,3809.0,1953.0,1314.0,1413.0,3834.0,13520.0,12897.0,7454.0,2091.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fresh_day2,-2.101271822,7.644038791,2.438054045,5.062481256,2.42390837,46.5553,29.0628,170.8931,2.0006,0.8021,0.1163,0.9981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131.0,301.0,314.0,358.0,454.0,650.0,860.0,1657.0,1973.0,2443.0,6257.0,13857.0,5923.0,15224.0,10135.0,2554.0,1061.0,936.0,448.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,247.0,306.0,388.0,500.0,594.0,967.0,1546.0,1878.0,2166.0,2653.0,4348.0,12655.0,6343.0,12567.0,10219.0,6998.0,758.0,369.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0,584.0,687.0,1900.0,4230.0,2963.0,1735.0,1274.0,2545.0,2608.0,1427.0,1311.0,4793.0,10276.0,6752.0,11094.0,7593.0,3693.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fresh_day2,-0.389051268,9.722109038,3.322486203,5.470358892,2.727503224,49.708,32.554,174.4085,2.9062,0.7818,0.1204,0.9956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,85.0,145.0,188.0,324.0,659.0,685.0,878.0,1827.0,2114.0,1997.0,7591.0,15320.0,18612.0,13062.0,1950.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,76.0,214.0,237.0,373.0,687.0,725.0,935.0,1975.0,2192.0,2844.0,7207.0,17665.0,12247.0,11920.0,6166.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,163.0,516.0,1295.0,2593.0,3848.0,7982.0,5367.0,1754.0,1013.0,638.0,960.0,4972.0,12107.0,10841.0,8823.0,2655.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fresh_day2,-1.396239829,8.475266889,2.594130308,5.266420074,2.48012964,46.558,33.3936,174.5067,3.4532,0.779,0.1141,0.9958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,22.0,39.0,114.0,193.0,264.0,346.0,536.0,1335.0,1552.0,1793.0,5767.0,17947.0,5881.0,9980.0,9875.0,4855.0,1962.0,2407.0,636.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,26.0,42.0,122.0,234.0,353.0,445.0,672.0,1246.0,1836.0,4026.0,5085.0,12712.0,8753.0,7151.0,10787.0,8098.0,2542.0,1239.0,165.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,258.0,607.0,1567.0,3198.0,5641.0,4325.0,2611.0,3774.0,2885.0,1272.0,1797.0,12338.0,3853.0,7001.0,9378.0,4834.0,161.0,3.0,0.0,0.0,0.0,0.0,0.0
fresh_day2,0.114543013,10.55333714,3.582613308,5.708287514,2.91865554,50.627,27.4184,175.5288,2.5263,0.8002,0.1262,0.9968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,154.0,181.0,358.0,492.0,469.0,505.0,628.0,739.0,1086.0,3641.0,15690.0,9302.0,8755.0,17417.0,4970.0,1136.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,178.0,277.0,449.0,447.0,498.0,512.0,699.0,913.0,1424.0,3032.0,12141.0,11934.0,6283.0,16305.0,8932.0,1499.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,117.0,501.0,973.0,1602.0,3684.0,5068.0,1486.0,2424.0,1021.0,389.0,628.0,2429.0,11285.0,6964.0,6609.0,14713.0,5630.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fresh_day2,-1.094083261,8.890880939,2.750206572,5.300409877,2.547595163,49.6889,32.5544,174.4153,5.7179,0.7572,0.1224,0.9915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,84.0,149.0,186.0,324.0,656.0,689.0,879.0,1821.0,2110.0,2007.0,7600.0,15327.0,18606.0,13050.0,1949.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,78.0,213.0,237.0,371.0,692.0,724.0,939.0,1974.0,2182.0,2861.0,7189.0,17662.0,12236.0,11942.0,6164.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,164.0,509.0,1304.0,2584.0,3884.0,7974.0,5354.0,1742.0,1026.0,631.0,953.0,4970.0,12090.0,10833.0,8843.0,2665.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fresh_day2,0.517418437,11.38456524,4.15489294,5.980205938,3.121052109,50.9521,24.01,168.4397,3.8788,0.7759,0.1236,0.9952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,120.0,246.0,457.0,651.0,907.0,1073.0,1183.0,1077.0,2086.0,12226.0,10875.0,8780.0,19359.0,4910.0,1569.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,155.0,297.0,523.0,850.0,1117.0,1190.0,1144.0,1378.0,2244.0,6667.0,14261.0,7911.0,15683.0,10416.0,1660.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,190.0,654.0,1387.0,2419.0,3102.0,2550.0,2443.0,2546.0,604.0,492.0,1423.0,9029.0,10114.0,6716.0,14936.0,6443.0,482.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fresh_day2,-2.201990679,7.644038791,2.334003203,5.028491453,2.412664116,50.7719,30.7332,170.2588,4.4012,0.7681,0.128,0.9933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.0,180.0,183.0,278.0,391.0,588.0,768.0,1182.0,2413.0,2241.0,3005.0,11056.0,19521.0,18915.0,4722.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.0,202.0,235.0,390.0,445.0,606.0,825.0,1526.0,2673.0,2069.0,3459.0,8495.0,21351.0,12321.0,10098.0,752.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,374.0,719.0,1336.0,2454.0,5435.0,6622.0,3866.0,1502.0,1145.0,874.0,1470.0,7649.0,15132.0,12120.0,4814.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fresh_day2,-0.59048898,9.306494988,3.218435361,5.436369089,2.705014717,50.627,27.4184,175.5288,2.5263,0.8002,0.1262,0.9968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,154.0,181.0,358.0,492.0,469.0,505.0,628.0,739.0,1086.0,3641.0,15690.0,9302.0,8755.0,17417.0,4970.0,1136.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,178.0,277.0,449.0,447.0,498.0,512.0,699.0,913.0,1424.0,3032.0,12141.0,11934.0,6283.0,16305.0,8932.0,1499.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,117.0,501.0,973.0,1602.0,3684.0,5068.0,1486.0,2424.0,1021.0,389.0,628.0,2429.0,11285.0,6964.0,6609.0,14713.0,5630.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fresh_day2,-1.799115254,8.05965284,2.854257414,5.198440468,2.457641132,51.8743,28.6943,203.7929,8.3883,0.7024,0.0967,0.9911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,52.0,231.0,250.0,459.0,632.0,772.0,837.0,1062.0,2146.0,2497.0,3857.0,14994.0,11084.0,14632.0,9088.0,2703.0,237.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,75.0,316.0,421.0,558.0,640.0,754.0,883.0,1236.0,2617.0,2974.0,3516.0,6888.0,14755.0,12158.0,10141.0,6867.0,727.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,212.0,437.0,785.0,1299.0,2682.0,5520.0,4470.0,3347.0,1248.0,1193.0,1068.0,896.0,1215.0,6984.0,12470.0,10628.0,9049.0,2005.0,0.0,0.0,0.0
fresh_day2,-0.086894699,10.13772309,3.738689571,5.77626712,2.963632555,50.7719,30.7332,170.2588,4.4012,0.7681,0.128,0.9933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.0,180.0,183.0,278.0,391.0,588.0,768.0,1182.0,2413.0,2241.0,3005.0,11056.0,19521.0,18915.0,4722.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.0,202.0,235.0,390.0,445.0,606.0,825.0,1526.0,2673.0,2069.0,3459.0,8495.0,21351.0,12321.0,10098.0,752.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,374.0,719.0,1336.0,2454.0,5435.0,6622.0,3866.0,1502.0,1145.0,874.0,1470.0,7649.0,15132.0,12120.0,4814.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fresh_day2,-1.295520973,8.890880939,2.958308256,5.368389483,2.637549194,47.8719,28.655,174.8023,7.1514,0.7616,0.1324,0.9932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,64.0,241.0,550.0,905.0,933.0,754.0,818.0,1072.0,1370.0,3265.0,17719.0,5033.0,5479.0,18800.0,5787.0,2609.0,112.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,67.0,485.0,670.0,981.0,860.0,770.0,988.0,1214.0,1904.0,3983.0,10757.0,8628.0,5215.0,12261.0,14891.0,1827.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,174.0,684.0,1421.0,2673.0,5436.0,1491.0,862.0,2176.0,3068.0,1092.0,528.0,3076.0,11317.0,5745.0,6407.0,12676.0,6707.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fresh_day2,0.618137294,11.38456524,4.310969203,6.048185544,3.166029125,50.7415,29.1929,197.2979,5.3292,0.7539,0.1221,0.9933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,132.0,196.0,188.0,289.0,408.0,595.0,714.0,1140.0,2302.0,2018.0,2299.0,5870.0,19794.0,16342.0,11249.0,1943.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,144.0,232.0,270.0,382.0,474.0,580.0,786.0,1462.0,2539.0,1859.0,2734.0,5177.0,17973.0,15522.0,9628.0,5717.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,246.0,581.0,1021.0,1498.0,3055.0,6226.0,5754.0,2660.0,1328.0,1062.0,763.0,1099.0,3885.0,15363.0,11331.0,7120.0,2530.0,0.0,0.0,0.0,0.0
fresh_day2,-2.302709535,7.228424741,2.281977782,4.99450165,2.401419863,50.9384,29.407,147.9598,2.087,0.8125,0.1299,0.9967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,195.0,269.0,527.0,525.0,543.0,664.0,842.0,1228.0,5817.0,18144.0,7622.0,18897.0,8221.0,2019.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,234.0,399.0,520.0,533.0,574.0,720.0,1010.0,1710.0,4463.0,19041.0,5860.0,12096.0,15806.0,2534.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,147.0,695.0,1237.0,2353.0,6910.0,1565.0,2657.0,1282.0,427.0,795.0,3429.0,14125.0,5934.0,13200.0,10736.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fresh_day2,-0.489770124,9.722109038,3.270460782,5.504348695,2.738747478,46.5553,29.0628,170.8931,2.0006,0.8021,0.1163,0.9981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131.0,301.0,314.0,358.0,454.0,650.0,860.0,1657.0,1973.0,2443.0,6257.0,13857.0,5923.0,15224.0,10135.0,2554.0,1061.0,936.0,448.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,247.0,306.0,388.0,500.0,594.0,967.0,1546.0,1878.0,2166.0,2653.0,4348.0,12655.0,6343.0,12567.0,10219.0,6998.0,758.0,369.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0,584.0,687.0,1900.0,4230.0,2963.0,1735.0,1274.0,2545.0,2608.0,1427.0,1311.0,4793.0,10276.0,6752.0,11094.0,7593.0,3693.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fresh_day2,-0.993364405,9.306494988,2.646155729,5.33439968,2.525106655,50.7719,30.7332,170.2588,4.4012,0.7681,0.128,0.9933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.0,180.0,183.0,278.0,391.0,588.0,768.0,1182.0,2413.0,2241.0,3005.0,11056.0,19521.0,18915.0,4722.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.0,202.0,235.0,390.0,445.0,606.0,825.0,1526.0,2673.0,2069.0,3459.0,8495.0,21351.0,12321.0,10098.0,752.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,374.0,719.0,1336.0,2454.0,5435.0,6622.0,3866.0,1502.0,1145.0,874.0,1470.0,7649.0,15132.0,12120.0,4814.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fresh_day2,0.215261869,10.55333714,3.894765835,5.844246726,3.008609571,46.4643,27.4595,197.9538,2.4297,0.7895,0.1103,0.9981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0,243.0,279.0,321.0,361.0,491.0,618.0,863.0,1541.0,1888.0,2142.0,4050.0,13761.0,6027.0,8414.0,13232.0,7805.0,1258.0,1009.0,735.0,427.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,189.0,269.0,371.0,384.0,434.0,650.0,1010.0,1483.0,1707.0,2091.0,2343.0,3083.0,11266.0,6797.0,7678.0,11690.0,8994.0,4277.0,500.0,304.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0,500.0,554.0,1283.0,3544.0,2870.0,2477.0,1236.0,1474.0,2326.0,2320.0,1362.0,1074.0,3129.0,10540.0,5240.0,7326.0,10384.0,7578.0,248.0,0.0,0.0,0.0
fresh_day2,-1.89983411,8.05965284,2.542104887,5.232430271,2.435152624,49.708,32.554,174.4085,2.9062,0.7818,0.1204,0.9956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,85.0,145.0,188.0,324.0,659.0,685.0,878.0,1827.0,2114.0,1997.0,7591.0,15320.0,18612.0,13062.0,1950.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,76.0,214.0,237.0,373.0,687.0,725.0,935.0,1975.0,2192.0,2844.0,7207.0,17665.0,12247.0,11920.0,6166.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,163.0,516.0,1295.0,2593.0,3848.0,7982.0,5367.0,1754.0,1013.0,638.0,960.0,4972.0,12107.0,10841.0,8823.0,2655.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
